14	J	7830
13	R	7830
13	J	7832
12	R	7832
12	J	7834
11	R	7834
11	J	7836
10	R	7836
10	J	7838
9	R	7838
9	J	7840
8	R	7840
8	J	7842
16	R	7842
16	J	7844
15	R	7844
15	J	7846
14	R	7846
14	J	7848
13	R	7848
13	J	7850
12	R	7850
12	J	7852
11	R	7852
11	J	7854
10	R	7854
10	J	7856
9	R	7856
9	J	7858
8	R	7858
8	J	7860
16	R	7860
16	J	7862
15	R	7862
15	J	7864
14	R	7864
14	J	7866
13	R	7866
13	J	7868
12	R	7868
12	J	7870
11	R	7870
11	J	7872
10	R	7872
10	J	7874
9	R	7874
9	J	7876
8	R	7876
8	J	7878
16	R	7878
16	J	7880
15	R	7880
15	J	7882
14	R	7882
14	J	7884
13	R	7884
13	J	7886
12	R	7886
12	J	7888
11	R	7888
11	J	7890
10	R	7890
10	J	7892
9	R	7892
9	J	7894
8	R	7894
8	J	7896
16	R	7896
16	J	7898
15	R	7898
15	J	7900
14	R	7900
14	J	7902
13	R	7902
13	J	7904
12	R	7904
12	J	7906
11	R	7906
11	J	7908
10	R	7908
10	J	7910
9	R	7910
9	J	7912
8	R	7912
8	J	7914
16	R	7914
16	J	7916
15	R	7916
15	J	7918
14	R	7918
14	J	7920
13	R	7920
13	J	7922
12	R	7922
7	J	7924
12	J	7924
7	R	7924
7	W	7924
11	R	7924
11	J	7926
10	R	7926
10	J	7928
9	R	7928
9	J	7930
8	R	7930
8	J	7932
16	R	7932
16	J	7934
15	R	7934
15	J	7936
14	R	7936
14	J	7938
13	R	7938
13	J	7940
12	R	7940
12	J	7942
11	R	7942
11	J	7944
10	R	7944
10	J	7946
9	R	7946
9	J	7948
8	R	7948
8	J	7950
16	R	7950
16	J	7952
15	R	7952
15	J	7954
14	R	7954
14	J	7956
13	R	7956
13	J	7958
12	R	7958
12	J	7960
11	R	7960
11	J	7962
10	R	7962
10	J	7964
9	R	7964
9	J	7966
8	R	7966
8	J	7968
16	R	7968
16	J	7970
15	R	7970
15	J	7972
14	R	7972
14	J	7974
13	R	7974
13	J	7976
12	R	7976
12	J	7978
11	R	7978
11	J	7980
10	R	7980
10	J	7982
9	R	7982
9	J	7984
8	R	7984
8	J	7986
16	R	7986
16	J	7988
15	R	7988
15	J	7990
14	R	7990
14	J	7992
13	R	7992
13	J	7994
12	R	7994
12	J	7996
11	R	7996
11	J	7998
10	R	7998
10	J	8000
9	R	8000
9	J	8002
8	R	8002
8	J	8004
16	R	8004
16	J	8006
15	R	8006
15	J	8008
14	R	8008
14	J	8010
13	R	8010
13	J	8012
12	R	8012
12	J	8014
11	R	8014
11	J	8016
10	R	8016
10	J	8018
9	R	8018
9	J	8020
8	R	8020
8	J	8022
16	R	8022
16	J	8024
15	R	8024
7	J	8026
15	J	8026
7	R	8026
7	W	8026
14	R	8026
14	J	8028
13	R	8028
13	J	8030
12	R	8030
12	J	8032
11	R	8032
11	J	8034
10	R	8034
10	J	8036
9	R	8036
9	J	8038
8	R	8038
8	J	8040
16	R	8040
16	J	8042
15	R	8042
15	J	8044
14	R	8044
14	J	8046
13	R	8046
13	J	8048
12	R	8048
12	J	8050
11	R	8050
11	J	8052
10	R	8052
10	J	8054
9	R	8054
9	J	8056
8	R	8056
8	J	8058
16	R	8058
16	J	8060
15	R	8060
15	J	8062
14	R	8062
14	J	8064
13	R	8064
13	J	8066
12	R	8066
12	J	8068
11	R	8068
11	J	8070
10	R	8070
10	J	8072
9	R	8072
9	J	8074
8	R	8074
8	J	8076
16	R	8076
16	J	8078
15	R	8078
15	J	8080
14	R	8080
14	J	8082
13	R	8082
13	J	8084
12	R	8084
12	J	8086
11	R	8086
11	J	8088
10	R	8088
10	J	8090
9	R	8090
9	J	8092
8	R	8092
8	J	8094
16	R	8094
16	J	8096
15	R	8096
15	J	8098
14	R	8098
14	J	8100
13	R	8100
13	J	8102
12	R	8102
12	J	8104
11	R	8104
11	J	8106
10	R	8106
10	J	8108
9	R	8108
9	J	8110
8	R	8110
8	J	8112
16	R	8112
16	J	8114
15	R	8114
15	J	8116
14	R	8116
14	J	8118
13	R	8118
13	J	8120
12	R	8120
12	J	8122
11	R	8122
11	J	8124
10	R	8124
10	J	8126
9	R	8126
7	J	8128
9	J	8128
7	R	8128
7	W	8128
8	R	8128
8	J	8130
16	R	8130
16	J	8132
15	R	8132
15	J	8134
14	R	8134
14	J	8136
13	R	8136
13	J	8138
12	R	8138
12	J	8140
11	R	8140
11	J	8142
10	R	8142
10	J	8144
9	R	8144
9	J	8146
8	R	8146
8	J	8148
16	R	8148
16	J	8150
15	R	8150
15	J	8152
14	R	8152
14	J	8154
13	R	8154
13	J	8156
12	R	8156
12	J	8158
11	R	8158
11	J	8160
10	R	8160
10	J	8162
9	R	8162
9	J	8164
8	R	8164
8	J	8166
16	R	8166
16	J	8168
15	R	8168
15	J	8170
14	R	8170
14	J	8172
13	R	8172
13	J	8174
12	R	8174
12	J	8176
11	R	8176
11	J	8178
10	R	8178
10	J	8180
9	R	8180
9	J	8182
8	R	8182
8	J	8184
16	R	8184
16	J	8186
15	R	8186
15	J	8188
14	R	8188
14	J	8190
13	R	8190
13	J	8192
12	R	8192
12	J	8194
11	R	8194
11	J	8196
10	R	8196
10	J	8198
9	R	8198
9	J	8200
8	R	8200
8	J	8202
16	R	8202
16	J	8204
15	R	8204
15	J	8206
14	R	8206
14	J	8208
13	R	8208
13	J	8210
12	R	8210
12	J	8212
11	R	8212
11	J	8214
10	R	8214
10	J	8216
9	R	8216
9	J	8218
8	R	8218
8	J	8220
16	R	8220
16	J	8222
15	R	8222
15	J	8224
14	R	8224
14	J	8226
13	R	8226
13	J	8228
12	R	8228
7	J	8230
12	J	8230
7	R	8230
7	W	8230
11	R	8230
11	J	8232
10	R	8232
10	J	8234
9	R	8234
9	J	8236
8	R	8236
8	J	8238
16	R	8238
16	J	8240
15	R	8240
15	J	8242
14	R	8242
14	J	8244
13	R	8244
13	J	8246
12	R	8246
12	J	8248
11	R	8248
11	J	8250
10	R	8250
10	J	8252
9	R	8252
9	J	8254
8	R	8254
8	J	8256
16	R	8256
16	J	8258
15	R	8258
15	J	8260
14	R	8260
14	J	8262
13	R	8262
13	J	8264
12	R	8264
12	J	8266
11	R	8266
11	J	8268
10	R	8268
10	J	8270
9	R	8270
9	J	8272
8	R	8272
8	J	8274
16	R	8274
16	J	8276
15	R	8276
15	J	8278
14	R	8278
14	J	8280
13	R	8280
13	J	8282
12	R	8282
12	J	8284
11	R	8284
11	J	8286
10	R	8286
10	J	8288
9	R	8288
9	J	8290
8	R	8290
8	J	8292
16	R	8292
16	J	8294
15	R	8294
15	J	8296
14	R	8296
14	J	8298
13	R	8298
13	J	8300
12	R	8300
12	J	8302
11	R	8302
11	J	8304
10	R	8304
10	J	8306
9	R	8306
9	J	8308
8	R	8308
8	J	8310
16	R	8310
16	J	8312
15	R	8312
15	J	8314
14	R	8314
14	J	8316
13	R	8316
13	J	8318
12	R	8318
12	J	8320
11	R	8320
11	J	8322
10	R	8322
10	J	8324
9	R	8324
9	J	8326
8	R	8326
8	J	8328
16	R	8328
16	J	8330
15	R	8330
7	J	8332
15	J	8332
7	R	8332
7	W	8332
14	R	8332
14	J	8334
13	R	8334
13	J	8336
12	R	8336
12	J	8338
11	R	8338
11	J	8340
10	R	8340
10	J	8342
9	R	8342
9	J	8344
8	R	8344
8	J	8346
16	R	8346
16	J	8348
15	R	8348
15	J	8350
14	R	8350
14	J	8352
13	R	8352
13	J	8354
12	R	8354
12	J	8356
11	R	8356
11	J	8358
10	R	8358
10	J	8360
9	R	8360
9	J	8362
8	R	8362
8	J	8364
16	R	8364
16	J	8366
15	R	8366
15	J	8368
14	R	8368
14	J	8370
13	R	8370
13	J	8372
12	R	8372
12	J	8374
11	R	8374
11	J	8376
10	R	8376
10	J	8378
9	R	8378
9	J	8380
8	R	8380
8	J	8382
16	R	8382
16	J	8384
15	R	8384
15	J	8386
14	R	8386
14	J	8388
13	R	8388
13	J	8390
12	R	8390
12	J	8392
11	R	8392
11	J	8394
10	R	8394
10	J	8396
9	R	8396
9	J	8398
8	R	8398
8	W	8399
16	R	8399
16	J	8401
15	R	8401
15	J	8403
14	R	8403
14	J	8405
13	R	8405
13	J	8407
12	R	8407
12	J	8409
11	R	8409
11	J	8411
10	R	8411
10	J	8413
9	R	8413
9	J	8415
16	R	8415
16	J	8417
15	R	8417
15	J	8419
14	R	8419
14	J	8421
13	R	8421
13	J	8423
12	R	8423
12	J	8425
11	R	8425
11	J	8427
10	R	8427
10	J	8429
9	R	8429
9	J	8431
16	R	8431
7	J	8433
16	J	8433
7	R	8433
7	W	8433
15	R	8433
15	J	8435
14	R	8435
14	J	8437
13	R	8437
13	J	8439
12	R	8439
12	J	8441
11	R	8441
11	J	8443
10	R	8443
10	J	8445
9	R	8445
9	J	8447
16	R	8447
16	J	8449
15	R	8449
15	J	8451
14	R	8451
14	J	8453
13	R	8453
13	J	8455
12	R	8455
12	J	8457
11	R	8457
11	J	8459
10	R	8459
10	J	8461
9	R	8461
9	J	8463
16	R	8463
16	J	8465
15	R	8465
15	J	8467
14	R	8467
14	J	8469
13	R	8469
13	J	8471
12	R	8471
12	J	8473
11	R	8473
11	J	8475
10	R	8475
10	J	8477
9	R	8477
9	J	8479
16	R	8479
16	J	8481
15	R	8481
15	J	8483
14	R	8483
14	J	8485
13	R	8485
13	J	8487
12	R	8487
12	J	8489
11	R	8489
11	J	8491
10	R	8491
10	J	8493
9	R	8493
9	J	8495
16	R	8495
16	J	8497
15	R	8497
15	J	8499
14	R	8499
8	J	8501
14	J	8501
8	R	8501
8	J	8504
13	R	8504
13	J	8506
12	R	8506
12	J	8508
11	R	8508
11	J	8510
10	R	8510
10	J	8512
9	R	8512
9	J	8514
16	R	8514
16	J	8516
15	R	8516
15	J	8518
14	R	8518
14	J	8520
13	R	8520
13	J	8522
12	R	8522
12	J	8524
11	R	8524
11	J	8526
10	R	8526
10	J	8528
9	R	8528
9	J	8530
8	R	8530
8	J	8532
16	R	8532
7	J	8534
16	J	8534
7	R	8534
7	E	8534
6	J	8534
6	R	8534
6	J	8535
15	R	8535
15	J	8537
14	R	8537
14	J	8539
13	R	8539
13	J	8541
12	R	8541
12	J	8543
11	R	8543
11	J	8545
10	R	8545
10	J	8547
9	R	8547
9	J	8549
8	R	8549
8	J	8551
6	R	8551
6	W	8551
16	R	8551
16	J	8553
15	R	8553
15	J	8555
14	R	8555
14	J	8557
13	R	8557
13	J	8559
12	R	8559
12	J	8561
11	R	8561
11	J	8563
10	R	8563
10	J	8565
9	R	8565
9	J	8567
8	R	8567
8	J	8569
16	R	8569
16	J	8571
15	R	8571
15	J	8573
14	R	8573
14	J	8575
13	R	8575
13	J	8577
12	R	8577
12	J	8579
11	R	8579
11	J	8581
10	R	8581
10	J	8583
9	R	8583
9	J	8585
8	R	8585
8	J	8587
16	R	8587
16	J	8589
15	R	8589
15	J	8591
14	R	8591
14	J	8593
13	R	8593
13	J	8595
12	R	8595
12	J	8597
11	R	8597
11	J	8599
10	R	8599
10	J	8601
9	R	8601
9	J	8603
8	R	8603
8	J	8605
16	R	8605
16	J	8607
15	R	8607
15	J	8609
14	R	8609
14	J	8611
13	R	8611
13	J	8613
12	R	8613
12	J	8615
11	R	8615
11	J	8617
10	R	8617
10	J	8619
9	R	8619
9	J	8621
8	R	8621
8	J	8623
16	R	8623
16	J	8625
15	R	8625
15	J	8627
14	R	8627
14	J	8629
13	R	8629
13	J	8631
12	R	8631
12	J	8633
11	R	8633
11	J	8635
10	R	8635
10	J	8637
9	R	8637
9	J	8639
8	R	8639
8	J	8641
16	R	8641
16	J	8643
15	R	8643
15	J	8645
14	R	8645
14	J	8647
13	R	8647
13	J	8649
12	R	8649
12	J	8651
11	R	8651
11	J	8653
10	R	8653
10	J	8655
9	R	8655
9	J	8657
8	R	8657
8	J	8659
16	R	8659
16	J	8661
15	R	8661
15	J	8663
14	R	8663
14	J	8665
13	R	8665
13	J	8667
12	R	8667
12	J	8669
11	R	8669
11	J	8671
10	R	8671
10	J	8673
9	R	8673
9	J	8675
8	R	8675
8	J	8677
16	R	8677
16	J	8679
15	R	8679
15	J	8681
14	R	8681
14	J	8683
13	R	8683
13	J	8685
12	R	8685
12	J	8687
11	R	8687
11	J	8689
10	R	8689
10	J	8691
9	R	8691
9	J	8693
8	R	8693
8	J	8695
16	R	8695
16	J	8697
15	R	8697
15	J	8699
14	R	8699
14	J	8701
13	R	8701
13	J	8703
12	R	8703
12	J	8705
11	R	8705
11	J	8707
10	R	8707
10	J	8709
9	R	8709
9	J	8711
8	R	8711
8	J	8713
16	R	8713
16	J	8715
15	R	8715
15	J	8717
14	R	8717
14	J	8719
13	R	8719
13	J	8721
12	R	8721
12	J	8723
11	R	8723
11	J	8725
10	R	8725
10	J	8727
9	R	8727
9	J	8729
8	R	8729
8	J	8731
16	R	8731
16	J	8733
15	R	8733
15	J	8735
14	R	8735
14	J	8737
13	R	8737
13	J	8739
12	R	8739
12	J	8741
11	R	8741
11	J	8743
10	R	8743
10	J	8745
9	R	8745
9	J	8747
8	R	8747
8	J	8749
16	R	8749
16	J	8751
15	R	8751
15	J	8753
14	R	8753
14	J	8755
13	R	8755
13	J	8757
12	R	8757
12	J	8759
11	R	8759
11	J	8761
10	R	8761
10	J	8763
9	R	8763
9	J	8765
8	R	8765
8	J	8767
16	R	8767
16	J	8769
15	R	8769
15	J	8771
14	R	8771
14	J	8773
13	R	8773
13	J	8775
12	R	8775
12	J	8777
11	R	8777
11	J	8779
10	R	8779
10	J	8781
9	R	8781
9	J	8783
8	R	8783
8	J	8785
16	R	8785
16	J	8787
15	R	8787
15	J	8789
14	R	8789
14	J	8791
13	R	8791
13	J	8793
12	R	8793
12	J	8795
11	R	8795
11	J	8797
10	R	8797
10	J	8799
9	R	8799
9	J	8801
8	R	8801
8	J	8803
16	R	8803
16	J	8805
15	R	8805
15	J	8807
14	R	8807
14	J	8809
13	R	8809
13	J	8811
12	R	8811
12	J	8813
11	R	8813
11	J	8815
10	R	8815
10	J	8817
9	R	8817
9	J	8819
8	R	8819
8	J	8821
16	R	8821
16	J	8823
15	R	8823
15	J	8825
14	R	8825
14	J	8827
13	R	8827
13	J	8829
12	R	8829
12	J	8831
11	R	8831
11	J	8833
10	R	8833
10	J	8835
9	R	8835
9	J	8837
8	R	8837
8	J	8839
16	R	8839
16	J	8841
15	R	8841
15	J	8843
14	R	8843
14	J	8845
13	R	8845
13	J	8847
12	R	8847
12	J	8849
11	R	8849
11	J	8851
10	R	8851
10	J	8853
9	R	8853
9	J	8855
8	R	8855
8	J	8857
16	R	8857
16	J	8859
15	R	8859
15	J	8861
14	R	8861
14	J	8863
13	R	8863
13	J	8865
12	R	8865
12	J	8867
11	R	8867
11	J	8869
10	R	8869
10	J	8871
9	R	8871
9	J	8873
8	R	8873
8	J	8875
16	R	8875
16	J	8877
15	R	8877
15	J	8879
14	R	8879
14	J	8881
13	R	8881
13	J	8883
12	R	8883
12	J	8885
11	R	8885
11	J	8887
10	R	8887
10	J	8889
9	R	8889
9	J	8891
8	R	8891
8	J	8893
16	R	8893
16	J	8895
15	R	8895
15	J	8897
14	R	8897
14	J	8899
13	R	8899
13	J	8901
12	R	8901
12	J	8903
11	R	8903
11	J	8905
10	R	8905
10	J	8907
9	R	8907
9	J	8909
8	R	8909
8	J	8911
16	R	8911
16	J	8913
15	R	8913
15	J	8915
14	R	8915
14	J	8917
13	R	8917
13	J	8919
12	R	8919
12	J	8921
11	R	8921
11	J	8923
10	R	8923
10	J	8925
9	R	8925
9	J	8927
8	R	8927
8	J	8929
16	R	8929
16	J	8931
15	R	8931
15	J	8933
14	R	8933
14	J	8935
13	R	8935
13	J	8937
12	R	8937
12	J	8939
11	R	8939
11	J	8941
10	R	8941
10	J	8943
9	R	8943
9	J	8945
8	R	8945
8	J	8947
16	R	8947
16	J	8949
15	R	8949
15	J	8951
14	R	8951
14	J	8953
13	R	8953
13	J	8955
12	R	8955
12	J	8957
11	R	8957
11	J	8959
10	R	8959
10	J	8961
9	R	8961
9	J	8963
8	R	8963
8	J	8965
16	R	8965
16	J	8967
15	R	8967
15	J	8969
14	R	8969
14	J	8971
13	R	8971
13	J	8973
12	R	8973
12	J	8975
11	R	8975
11	J	8977
10	R	8977
10	J	8979
9	R	8979
9	J	8981
8	R	8981
8	J	8983
16	R	8983
16	J	8985
15	R	8985
15	J	8987
14	R	8987
14	J	8989
13	R	8989
13	J	8991
12	R	8991
12	J	8993
11	R	8993
11	J	8995
10	R	8995
10	J	8997
9	R	8997
9	J	8999
8	R	8999
8	J	9001
16	R	9001
16	J	9003
15	R	9003
15	J	9005
14	R	9005
14	J	9007
13	R	9007
13	J	9009
12	R	9009
12	J	9011
11	R	9011
11	J	9013
10	R	9013
10	J	9015
9	R	9015
9	J	9017
8	R	9017
8	J	9019
16	R	9019
16	J	9021
15	R	9021
15	J	9023
14	R	9023
14	J	9025
13	R	9025
13	J	9027
12	R	9027
12	J	9029
11	R	9029
11	J	9031
10	R	9031
10	J	9033
9	R	9033
9	J	9035
8	R	9035
8	J	9037
16	R	9037
16	J	9039
15	R	9039
15	J	9041
14	R	9041
14	J	9043
13	R	9043
13	J	9045
12	R	9045
12	J	9047
11	R	9047
11	J	9049
10	R	9049
10	J	9051
9	R	9051
9	J	9053
8	R	9053
8	J	9055
16	R	9055
16	J	9057
15	R	9057
15	J	9059
14	R	9059
14	J	9061
13	R	9061
13	J	9063
12	R	9063
12	J	9065
11	R	9065
11	J	9067
10	R	9067
10	J	9069
9	R	9069
3	J	9071
9	J	9071
3	R	9071
3	J	9074
8	R	9074
8	J	9076
16	R	9076
16	J	9078
15	R	9078
15	J	9080
14	R	9080
14	J	9082
13	R	9082
13	J	9084
12	R	9084
12	J	9086
11	R	9086
11	J	9088
10	R	9088
10	J	9090
9	R	9090
9	J	9092
8	R	9092
8	J	9094
3	R	9094
3	W	9094
16	R	9094
16	J	9096
15	R	9096
15	J	9098
14	R	9098
14	J	9100
13	R	9100
13	J	9102
12	R	9102
12	J	9104
11	R	9104
11	J	9106
10	R	9106
10	J	9108
9	R	9108
9	J	9110
8	R	9110
8	J	9112
16	R	9112
16	J	9114
15	R	9114
15	J	9116
14	R	9116
14	J	9118
13	R	9118
13	J	9120
12	R	9120
12	J	9122
11	R	9122
11	J	9124
10	R	9124
10	J	9126
9	R	9126
9	J	9128
8	R	9128
8	J	9130
16	R	9130
16	J	9132
15	R	9132
15	J	9134
14	R	9134
14	J	9136
13	R	9136
13	J	9138
12	R	9138
12	J	9140
11	R	9140
11	J	9142
10	R	9142
10	J	9144
9	R	9144
9	J	9146
8	R	9146
8	J	9148
16	R	9148
16	J	9150
15	R	9150
15	J	9152
14	R	9152
14	J	9154
13	R	9154
13	J	9156
12	R	9156
12	J	9158
11	R	9158
11	J	9160
10	R	9160
10	J	9162
9	R	9162
9	J	9164
8	R	9164
8	J	9166
16	R	9166
16	J	9168
15	R	9168
15	J	9170
14	R	9170
14	J	9172
13	R	9172
13	J	9174
12	R	9174
12	J	9176
11	R	9176
11	J	9178
10	R	9178
10	J	9180
9	R	9180
9	J	9182
8	R	9182
8	J	9184
16	R	9184
16	J	9186
15	R	9186
15	J	9188
14	R	9188
14	J	9190
13	R	9190
13	J	9192
12	R	9192
12	J	9194
11	R	9194
11	J	9196
10	R	9196
10	J	9198
9	R	9198
9	J	9200
8	R	9200
8	J	9202
16	R	9202
16	J	9204
15	R	9204
15	J	9206
14	R	9206
14	J	9208
13	R	9208
13	J	9210
12	R	9210
12	J	9212
11	R	9212
11	J	9214
10	R	9214
10	J	9216
9	R	9216
9	J	9218
8	R	9218
8	J	9220
16	R	9220
16	J	9222
15	R	9222
15	J	9224
14	R	9224
14	J	9226
13	R	9226
13	J	9228
12	R	9228
12	J	9230
11	R	9230
11	J	9232
10	R	9232
10	J	9234
9	R	9234
9	J	9236
8	R	9236
8	J	9238
16	R	9238
16	J	9240
15	R	9240
15	J	9242
14	R	9242
14	J	9244
13	R	9244
13	J	9246
12	R	9246
12	J	9248
11	R	9248
11	J	9250
10	R	9250
10	J	9252
9	R	9252
9	J	9254
8	R	9254
8	J	9256
16	R	9256
16	J	9258
15	R	9258
15	J	9260
14	R	9260
14	J	9262
13	R	9262
13	J	9264
12	R	9264
12	J	9266
11	R	9266
11	J	9268
10	R	9268
10	J	9270
9	R	9270
9	J	9272
8	R	9272
8	J	9274
16	R	9274
16	J	9276
15	R	9276
15	J	9278
14	R	9278
14	J	9280
13	R	9280
13	J	9282
12	R	9282
12	J	9284
11	R	9284
11	J	9286
10	R	9286
10	J	9288
9	R	9288
9	J	9290
8	R	9290
8	J	9292
16	R	9292
16	J	9294
15	R	9294
15	J	9296
14	R	9296
14	J	9298
13	R	9298
13	J	9300
12	R	9300
12	J	9302
11	R	9302
11	J	9304
10	R	9304
10	J	9306
9	R	9306
9	W	9306
8	R	9306
8	J	9308
16	R	9308
16	J	9310
15	R	9310
15	J	9312
14	R	9312
14	J	9314
13	R	9314
13	J	9316
12	R	9316
12	J	9318
11	R	9318
11	J	9320
10	R	9320
10	J	9322
8	R	9322
8	J	9324
16	R	9324
16	J	9326
15	R	9326
15	J	9328
14	R	9328
14	J	9330
13	R	9330
13	J	9332
12	R	9332
